url,name,header,rating_n_reviews,price,superhost,ciudad
/rooms/1048749178116930083?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-11&check_out=2024-01-16&source_impression_id=p3_1705000422_TD6v6ATFQPgQ9ynB&previous_page_section_name=1000&federated_search_id=6a1b1ee5-63c1-4398-86a2-a292728fd27b,Apartamento en Madrid,Centrico Apartamento,Nuevo,94 € por noche,Anfitrión particular,Madrid
/rooms/830938597120163666?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1614958649&check_in=2024-01-26&check_out=2024-01-31&source_impression_id=p3_1705000422_z7WJeV5fi6QtnFb9&previous_page_section_name=1000&federated_search_id=6a1b1ee5-63c1-4398-86a2-a292728fd27b,Habitación en Madrid,Habitación para mujeres,"4,96 (24)",", ",Quédate con Farida,Madrid
/rooms/918874621037363457?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1680662709&check_in=2024-01-17&check_out=2024-01-22&source_impression_id=p3_1705000423_m7vEYNnV%2BipNtVGO&previous_page_section_name=1000&federated_search_id=7f6c1768-ec1f-4332-9f08-43ebc9fbc52f,Habitación en Getafe,Habitación en piso compartido ll,"4,8 (10)",", ",Quédate con Valeria,Madrid
/rooms/28130302?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-29&check_out=2024-02-03&source_impression_id=p3_1705000423_oX45eHtH1HrcdUeM&previous_page_section_name=1000&federated_search_id=7f6c1768-ec1f-4332-9f08-43ebc9fbc52f,Apartamento en Madrid,Piso en el centro de Madrid en Barrio Salamanca,"4,78 (67)",81 € por noche,Anfitrión particular,Madrid
/rooms/551265359663353557?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-12&check_out=2024-01-17&source_impression_id=p3_1705000423_7Gz66ZSacEc5TqWL&previous_page_section_name=1000&federated_search_id=7f6c1768-ec1f-4332-9f08-43ebc9fbc52f,Apartamento en Madrid,Apartamento privado alrededor de Ifema,"4,97 (96)","95 € por noche, inicialmente 151 €",Anfitrión particular,Madrid
/rooms/52237418?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-14&check_out=2024-01-19&source_impression_id=p3_1705000423_tYB8T6wWff6VPvkY&previous_page_section_name=1000&federated_search_id=7f6c1768-ec1f-4332-9f08-43ebc9fbc52f,Apartamento en Madrid,Precioso apartamento luminoso con patio interior.!,"4,69 (108)","51 € por noche, inicialmente 65 €",Anfitrión particular,Madrid
/rooms/927270725490326525?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-02-14&check_out=2024-02-19&source_impression_id=p3_1705000423_rSDmWKJldKQ0fb5g&previous_page_section_name=1000&federated_search_id=7f6c1768-ec1f-4332-9f08-43ebc9fbc52f,Apartamento en Madrid,Signature  CC,"4,97 (32)",243 € por noche,Anfitrión particular,Madrid
/rooms/13525030?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=204615654&check_in=2024-01-19&check_out=2024-01-24&source_impression_id=p3_1705000423_g86wUpl3UCyRdwja&previous_page_section_name=1000&federated_search_id=7f6c1768-ec1f-4332-9f08-43ebc9fbc52f,Habitación en Madrid,Habitación Doble - Plaza Castilla - Chamartín,"4,77 (512)",", ",Quédate con Andre,Madrid
/rooms/15995740?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=252696728&check_in=2024-01-12&check_out=2024-01-17&source_impression_id=p3_1705000423_MMAQgLWNdFjYj4VW&previous_page_section_name=1000&federated_search_id=7f6c1768-ec1f-4332-9f08-43ebc9fbc52f,Habitación en Madrid,M2 -Peaceful and cozy room -Desk -2° guest +19€,"4,72 (158)",", ",Quédate con Blanca,Madrid
/rooms/40571206?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-12&check_out=2024-01-17&source_impression_id=p3_1705000423_EJ8B6Iay02UL%2Bzkt&previous_page_section_name=1000&federated_search_id=7f6c1768-ec1f-4332-9f08-43ebc9fbc52f,Apartamento en Madrid,Miniestudio  totalmente independiente.,"4,79 (28)",66 € por noche,Anfitrión particular,Madrid
/rooms/883057209779964850?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-21&check_out=2024-01-26&source_impression_id=p3_1705000423_U6arGr42%2BwZcExy5&previous_page_section_name=1000&federated_search_id=7f6c1768-ec1f-4332-9f08-43ebc9fbc52f,Apartamento en Madrid,"Apartamento de diseño, cómodo y cerca del centro.","4,98 (41)",98 € por noche,Anfitrión particular,Madrid
/rooms/13346561?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-16&check_out=2024-01-21&source_impression_id=p3_1705000423_Obwdwn12%2FHknaqLa&previous_page_section_name=1000&federated_search_id=7f6c1768-ec1f-4332-9f08-43ebc9fbc52f,Apartamento en Madrid,Chamberí: Estudio + Diseño en ‘Corrala’ histórica,"4,8 (205)",113 € por noche,Anfitrión profesional,Madrid
/rooms/797555553045434176?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1574117894&check_in=2024-01-20&check_out=2024-01-25&source_impression_id=p3_1705000423_EhES7kf%2FQvJTJcMa&previous_page_section_name=1000&federated_search_id=7f6c1768-ec1f-4332-9f08-43ebc9fbc52f,Habitación en Madrid,Habitación privada con desayuno incluido.,"4,95 (21)",", ",Quédate con Jack,Madrid
/rooms/53875141?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-03-02&check_out=2024-03-07&source_impression_id=p3_1705000423_k77TCh0fOEgracJD&previous_page_section_name=1000&federated_search_id=7f6c1768-ec1f-4332-9f08-43ebc9fbc52f,Loft en Madrid,Precioso Loft con terraza y aparcamiento gratuito,"4,83 (138)",76 € por noche,Anfitrión particular,Madrid
/rooms/48818197?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-21&check_out=2024-01-26&source_impression_id=p3_1705000423_gcxW4u%2FABHDnYiVs&previous_page_section_name=1000&federated_search_id=7f6c1768-ec1f-4332-9f08-43ebc9fbc52f,Apartamento en Madrid,La mejor ubicación de Madrid City One,"4,52 (154)","113 € por noche, inicialmente 123 €",Anfitrión profesional,Madrid
/rooms/882573773812167306?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-28&check_out=2024-02-02&source_impression_id=p3_1705000423_%2BzTw5wo1iPdi9cm8&previous_page_section_name=1000&federated_search_id=7f6c1768-ec1f-4332-9f08-43ebc9fbc52f,Apartamento en Madrid,"No es necesario pagar la tarifa de servicio de Moncloa University Town, estudio de calefacción nuevo estudio","4,86 (28)",73 € por noche,Anfitrión particular,Madrid
/rooms/799146194171483288?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-12&check_out=2024-01-17&source_impression_id=p3_1705000423_69FT0dyZjXC6yJ3n&previous_page_section_name=1000&federated_search_id=7f6c1768-ec1f-4332-9f08-43ebc9fbc52f,Apartamento en Madrid,Apartamento Madrid Ventas,"4,76 (33)","71 € por noche, inicialmente 85 €",Anfitrión profesional,Madrid
/rooms/859835471090740093?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1669146895&check_in=2024-01-15&check_out=2024-01-20&source_impression_id=p3_1705000423_t6pktxFhOGq9J%2Bpp&previous_page_section_name=1000&federated_search_id=7f6c1768-ec1f-4332-9f08-43ebc9fbc52f,Habitación en Madrid,Habitacion tranquila y luminosa,"4,75 (20)",", ",Quédate con Arquimedes,Madrid
/rooms/618724476341862391?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1596182643&check_in=2024-01-11&check_out=2024-01-16&source_impression_id=p3_1705000423_sP1JQ%2FOQHXVKYAP6&previous_page_section_name=1000&federated_search_id=7f6c1768-ec1f-4332-9f08-43ebc9fbc52f,Habitación en Madrid,Habitación en Moderno y Lujoso loft  en Madrid HM,"4,84 (50)",", ",Quédate con Pablo,Madrid
/rooms/27199898?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-13&check_out=2024-01-19&source_impression_id=p3_1705000423_Hzyb7I0T8Y0OYXeM&previous_page_section_name=1000&federated_search_id=7f6c1768-ec1f-4332-9f08-43ebc9fbc52f,Apto. residencial en Madrid,Ático con terraza en Guindalera,"4,87 (61)",101 € por noche,Anfitrión particular,Madrid
/rooms/557978025943269560?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-14&check_out=2024-01-19&source_impression_id=p3_1705000425_oeZQpF88tGQGdUQB&previous_page_section_name=1000&federated_search_id=fcd7ba3e-919a-4e95-a3c3-2a11e4abc738,Loft en Pozuelo de Alarcón,"""La bella suite""","4,88 (26)",69 € por noche,Anfitrión profesional,Madrid
/rooms/865072133849448432?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-12&check_out=2024-01-17&source_impression_id=p3_1705000425_d%2FosfZL2DYDxsOua&previous_page_section_name=1000&federated_search_id=fcd7ba3e-919a-4e95-a3c3-2a11e4abc738,Apartamento en Madrid,Madrid: Elegante piso Salamanca Goya 4 huéspedes,"4,79 (34)","95 € por noche, inicialmente 119 €",Anfitrión particular,Madrid
/rooms/741301796232596156?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-13&check_out=2024-01-18&source_impression_id=p3_1705000425_DEOgDcDnNuRLA4um&previous_page_section_name=1000&federated_search_id=fcd7ba3e-919a-4e95-a3c3-2a11e4abc738,Casa de invitados en Paracuellos de Jarama,Acogedor estudio privado cerca del aeropuerto,"4,95 (113)",58 € por noche,Anfitrión particular,Madrid
/rooms/756275816455856584?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-12&check_out=2024-01-17&source_impression_id=p3_1705000425_hx3wp72AUpiJnLjW&previous_page_section_name=1000&federated_search_id=fcd7ba3e-919a-4e95-a3c3-2a11e4abc738,Apartamento en Madrid,Chamberí - Nuevos Ministerios,"4,95 (22)",144 € por noche,Anfitrión profesional,Madrid
/rooms/44636881?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1291192952&check_in=2024-05-12&check_out=2024-05-17&source_impression_id=p3_1705000425_AJsDsIQj5S2IY6It&previous_page_section_name=1000&federated_search_id=fcd7ba3e-919a-4e95-a3c3-2a11e4abc738,Habitación en Madrid,"Habitación pequeña doble, baño privado, Gran Vía","4,44 (239)",", ",Quédate con Edu,Madrid
/rooms/858549738372897433?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-11&check_out=2024-01-16&source_impression_id=p3_1705000425_qp45ne0SSn%2B9zCTB&previous_page_section_name=1000&federated_search_id=fcd7ba3e-919a-4e95-a3c3-2a11e4abc738,Apartamento en Madrid,Apartamento en zona residencial,"4,39 (23)","80 € por noche, inicialmente 92 €",Anfitrión particular,Madrid
/rooms/25877563?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=801707938&check_in=2024-01-18&check_out=2024-01-23&source_impression_id=p3_1705000425_Ph43bL4%2BC0Roi1Nc&previous_page_section_name=1000&federated_search_id=fcd7ba3e-919a-4e95-a3c3-2a11e4abc738,Habitación en Madrid,"HABITACIÓN CERCA DE IFEMA, AEROPUERTO.","4,88 (238)",", ",Quédate con Edwin,Madrid
/rooms/820879352630849982?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1582279346&check_in=2024-01-12&check_out=2024-01-17&source_impression_id=p3_1705000425_%2FANFrbtalc7Yp%2FRR&previous_page_section_name=1000&federated_search_id=fcd7ba3e-919a-4e95-a3c3-2a11e4abc738,Habitación en Madrid,Habitación Matrimonio.,"4,93 (15)",", ",Quédate con Sheilla,Madrid
/rooms/981986568291036744?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-04-09&check_out=2024-04-14&source_impression_id=p3_1705000425_B8AIpjnUktPObVTL&previous_page_section_name=1000&federated_search_id=fcd7ba3e-919a-4e95-a3c3-2a11e4abc738,Apartamento en Madrid,"Apto luminoso,  bien comunicado","5,0 (13)",91 € por noche,Anfitrión particular,Madrid
/rooms/8128423?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=826312753&check_in=2024-01-26&check_out=2024-01-31&source_impression_id=p3_1705000425_04jLaSSvu1jXOu8E&previous_page_section_name=1000&federated_search_id=fcd7ba3e-919a-4e95-a3c3-2a11e4abc738,Habitación en Madrid,Habitación privada muy tranquila,"4,84 (149)",", ",Quédate con Esther,Madrid
/rooms/772334925273510242?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-24&check_out=2024-01-29&source_impression_id=p3_1705000425_A%2F3F8QWPBFYXOu64&previous_page_section_name=1000&federated_search_id=fcd7ba3e-919a-4e95-a3c3-2a11e4abc738,Apartamento en Madrid,MiCasaEnRetiro,"4,81 (37)",93 € por noche,Anfitrión particular,Madrid
/rooms/44637180?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-29&check_out=2024-02-03&source_impression_id=p3_1705000425_TCkzJGGvyz8jHuub&previous_page_section_name=1000&federated_search_id=fcd7ba3e-919a-4e95-a3c3-2a11e4abc738,Alojamiento en Madrid,"Habitación pequeña, cama doble junto a Gran Vía","4,43 (221)","48 € por noche, inicialmente 55 €",Anfitrión profesional,Madrid
/rooms/1036255571968873053?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-14&check_out=2024-01-19&source_impression_id=p3_1705000425_6IHvxs%2BYrynAb4IB&previous_page_section_name=1000&federated_search_id=fcd7ba3e-919a-4e95-a3c3-2a11e4abc738,Hotel en Madrid,Hab Doble Baño Compartido,Nuevo,"57 € por noche, inicialmente 64 €",Anfitrión profesional,Madrid
/rooms/36267413?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-28&check_out=2024-02-02&source_impression_id=p3_1705000425_6Mvs%2Fumm89jZckmr&previous_page_section_name=1000&federated_search_id=fcd7ba3e-919a-4e95-a3c3-2a11e4abc738,Loft en Móstoles,"Loft 75 m, amplio y moderno. Wifi. Cerca de Madrid","4,97 (124)",80 € por noche,Anfitrión profesional,Madrid
/rooms/889999307026856565?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-21&check_out=2024-01-26&source_impression_id=p3_1705000425_A71k1X9CaaaQ3ACO&previous_page_section_name=1000&federated_search_id=fcd7ba3e-919a-4e95-a3c3-2a11e4abc738,Apartamento en Madrid,Acogedor  Estudio D Junto a Metro,"4,81 (26)",73 € por noche,Anfitrión particular,Madrid
/rooms/1059976756853983561?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-12&check_out=2024-01-17&source_impression_id=p3_1705000425_yEQlLRmlWWKXhMGm&previous_page_section_name=1000&federated_search_id=fcd7ba3e-919a-4e95-a3c3-2a11e4abc738,Loft en Madrid,Apartamento tipo Loft  moderno,Nuevo,"80 € por noche, inicialmente 95 €",Anfitrión particular,Madrid
/rooms/988305106939102948?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-14&check_out=2024-01-19&source_impression_id=p3_1705000425_lYEw5yOEQ6Pzp4Dq&previous_page_section_name=1000&federated_search_id=fcd7ba3e-919a-4e95-a3c3-2a11e4abc738,Apartamento en Madrid,San Isidro’s home,"5,0 (19)",89 € por noche,Anfitrión particular,Madrid
/rooms/30228986?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-29&check_out=2024-02-03&source_impression_id=p3_1705000425_hq7jPqnsXoZBF94f&previous_page_section_name=1000&federated_search_id=fcd7ba3e-919a-4e95-a3c3-2a11e4abc738,Apartamento en Madrid,Disfruta del pulmón de Madrid en este lujoso apartamento de cuidado diseño,"4,79 (402)","109 € por noche, inicialmente 126 €",Anfitrión particular,Madrid
/rooms/25877563?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=801707938&check_in=2024-01-18&check_out=2024-01-23&source_impression_id=p3_1705000426_VxVmAXEx5zeEAR9w&previous_page_section_name=1000&federated_search_id=34968121-b2ce-410a-b67a-30cd315193b9,Habitación en Madrid,"HABITACIÓN CERCA DE IFEMA, AEROPUERTO.","4,88 (238)",", ",Quédate con Edwin,Madrid
/rooms/820879352630849982?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1582279346&check_in=2024-01-12&check_out=2024-01-17&source_impression_id=p3_1705000426_4Ow5Esky2sNvKZAL&previous_page_section_name=1000&federated_search_id=34968121-b2ce-410a-b67a-30cd315193b9,Habitación en Madrid,Habitación Matrimonio.,"4,93 (15)",", ",Quédate con Sheilla,Madrid
/rooms/39264206?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-12&check_out=2024-01-17&source_impression_id=p3_1705000426_7Yx81f8yDRfWDtnw&previous_page_section_name=1000&federated_search_id=34968121-b2ce-410a-b67a-30cd315193b9,Loft en Madrid,Estudio en Madrid cerca de IFEMA y el Aeropuerto,"4,76 (119)",86 € por noche,Anfitrión particular,Madrid
/rooms/981986568291036744?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-04-09&check_out=2024-04-14&source_impression_id=p3_1705000426_jxenERvJ2QdDO7EB&previous_page_section_name=1000&federated_search_id=34968121-b2ce-410a-b67a-30cd315193b9,Apartamento en Madrid,"Apto luminoso,  bien comunicado","5,0 (13)",91 € por noche,Anfitrión particular,Madrid
/rooms/8128423?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=826312753&check_in=2024-01-26&check_out=2024-01-31&source_impression_id=p3_1705000426_SRAKvRjq6zlkLo0Q&previous_page_section_name=1000&federated_search_id=34968121-b2ce-410a-b67a-30cd315193b9,Habitación en Madrid,Habitación privada muy tranquila,"4,84 (149)",", ",Quédate con Esther,Madrid
/rooms/772334925273510242?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-24&check_out=2024-01-29&source_impression_id=p3_1705000426_eVA5sRK0HO8A%2Bw5j&previous_page_section_name=1000&federated_search_id=34968121-b2ce-410a-b67a-30cd315193b9,Apartamento en Madrid,MiCasaEnRetiro,"4,81 (37)",93 € por noche,Anfitrión particular,Madrid
/rooms/44637180?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-29&check_out=2024-02-03&source_impression_id=p3_1705000426_npPrLc9PauqsLdjt&previous_page_section_name=1000&federated_search_id=34968121-b2ce-410a-b67a-30cd315193b9,Alojamiento en Madrid,"Habitación pequeña, cama doble junto a Gran Vía","4,43 (221)","48 € por noche, inicialmente 55 €",Anfitrión profesional,Madrid
/rooms/1036255571968873053?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-14&check_out=2024-01-19&source_impression_id=p3_1705000426_GJoip4EKbZISHvNL&previous_page_section_name=1000&federated_search_id=34968121-b2ce-410a-b67a-30cd315193b9,Hotel en Madrid,Hab Doble Baño Compartido,Nuevo,"57 € por noche, inicialmente 64 €",Anfitrión profesional,Madrid
